log_row,log_esb
3992,"[1.774, 1.774, 1.774, 1.774, 1.774, 1.774, 1.774, 1.774, 1.774, 1.774]"
1782,[5.985]
2633,[0.475]
1593,[0.516]
4238,"[1.909, 1.777, 1.777, 1.777, 1.777, 1.777, 1.777, 1.777, 1.777, 1.777]"
1936,"[8.627, 8.627, 8.627, 8.627, 8.823, 8.627, 8.627, 6.679]"
784,"[1.534, 1.534, 1.534, 1.534, 1.534, 1.534, 1.534, 1.71, 1.7, 1.534]"
104,[0.573]
4281,[1.176]
296,[6.661]
3660,[1.105]
303,"[2.994, 2.994, 2.994, 2.994, 2.994, 2.994, 2.994, 2.779]"
1682,[1.238]
4250,"[1.81, 1.81, 1.81, 1.81, 1.81, 1.81, 1.81, 1.81, 1.671, 1.74]"
1950,"[1.389, 1.389, 1.389, 1.389, 1.389, 1.389, 1.389, 1.389, 1.389, 1.389]"
2624,"[5.158, 5.158, 5.158, 5.158, 5.158, 5.158, 5.158, 5.158, 5.158, 5.158]"
2674,"[1.627, 1.614]"
1826,[2.669]
2366,[6.668]
3378,[3.972]
1178,"[5.474, 5.474, 5.474, 5.474, 5.474, 5.474, 5.474, 5.474, 5.474, 5.474]"
2509,[0.646]
1732,[1.327]
2915,[2.154]
3030,[0.884]
3974,[0.329]
1361,"[0.87, 0.87, 0.87, 0.853]"
1288,[0.586]
3607,[0.746]
2384,[3.043]
2994,[0.377]
2383,[4.187]
166,[2.356]
344,[1.348]
3031,[5.144]
2418,[1.164]
2830,[5.112]
4368,"[1.331, 1.331, 1.331, 1.331, 1.22]"
3103,[0.753]
979,[3.764]
4427,[1.407]
4714,"[4.971, 4.971, 4.971, 4.971, 4.971, 4.971, 4.971, 4.971, 4.971, 4.971]"
4630,[4.302]
812,"[0.51, 0.51, 0.51, 0.525, 0.51, 0.51, 0.51, 0.51, 0.51, 0.51]"
3150,"[2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345, 2.345]"
214,[3.885]
58,"[0.493, 0.493, 0.493, 0.493, 0.493, 0.454, 0.493, 0.493, 0.493, 0.493]"
753,[3.989]
4358,"[1.343, 1.343, 1.343, 1.343, 1.343, 1.343, 1.343, 1.343, 1.343, 1.343]"
751,"[3.43, 3.343]"
571,[0.823]
443,[6.748]
3399,"[2.059, 2.059, 2.059, 2.059, 2.059, 2.059, 2.059, 1.978]"
1467,[1.084]
598,[1.457]
2626,[0.418]
4731,[4.231]
2405,[3.955]
990,[0.84]
3747,"[6.681, 6.681, 6.681, 6.681, 6.681, 6.681, 6.681, 7.109, 6.681, 6.681]"
2015,[5.981]
3830,"[6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.115]"
3830,"[6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.184, 6.115]"
1929,[4.818]
3973,"[2.685, 2.685, 2.801, 2.685, 2.685, 2.685, 2.685, 2.685, 2.685, 2.685]"
3819,[2.556]
1518,[0.529]
2870,[1.641]
1588,[2.001]
582,[2.611]
2661,[6.64]
2126,"[3.873, 3.873, 3.873, 3.873, 3.873, 3.873, 3.826]"
2180,"[2.24, 2.201, 2.127]"
473,[6.601]
3539,[1.296]
2065,[6.359]
2545,[6.638]
1169,"[3.522, 3.522, 3.522, 3.522, 3.522, 3.522, 3.522, 3.522, 3.522, 3.522]"
3093,[2.951]
2270,[1.843]
3994,[0.418]
2203,[0.607]
2005,[5.7]
1,[6.223]
10,[0.992]
3468,[2.045]
4491,[0.577]
3211,[6.716]
4743,[6.632]
1971,"[2.611, 2.611, 2.611, 2.611, 2.611, 2.611, 2.611, 2.611, 2.611, 2.611]"
1991,"[1.646, 1.646, 1.646, 1.646, 1.646, 1.646, 1.646, 1.646, 1.646, 1.769]"
1956,[2.014]
2800,[0.919]
1879,"[1.174, 1.112, 1.112, 1.112, 1.112, 1.112, 1.112, 1.112, 1.112, 1.112]"
3940,[2.186]
2250,"[2.07, 2.07, 2.07, 2.07, 2.07, 2.07, 2.07, 2.07, 2.07, 2.07]"
39,[6.669]
242,[2.046]
43,"[1.021, 1.021, 1.021, 1.021, 1.021, 1.021, 1.021, 1.021, 1.021, 1.021]"
3285,[1.088]
3308,[1.406]
2302,"[2.146, 2.146, 2.146, 2.146, 2.146, 2.146, 2.146, 2.146, 2.146, 2.146]"
1259,"[1.274, 1.274, 1.274, 1.321, 1.274, 1.274, 1.238]"
4398,[1.034]
3885,[2.656]
179,[3.338]
640,"[6.125, 6.125, 6.125, 6.125, 6.125, 6.125, 6.125, 6.125, 6.125, 5.724]"
3324,[2.703]
3280,"[0.858, 0.858, 0.858, 0.858, 0.858, 0.857]"
2959,[6.665]
1676,[3.635]
1541,"[1.415, 1.415, 1.415, 1.415, 1.415, 1.415, 1.415, 1.415, 1.241]"
3852,"[3.192, 3.192, 2.66]"
361,[3.829]
3498,[3.003]
79,[3.128]
552,[6.045]
4756,"[1.637, 1.637, 1.637, 1.637, 1.637, 1.637, 1.637, 1.637, 1.637, 1.637]"
2635,[1.208]
780,[1.044]
4372,[1.899]
4880,"[2.159, 1.848]"
1947,[0.664]
910,[1.064]
218,[3.592]
3524,"[2.458, 2.144]"
2870,[1.641]
4713,"[4.989, 4.989, 4.989, 4.989, 4.989, 4.989, 4.989, 4.989, 4.989, 4.989]"
4262,"[2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683, 2.683]"
2551,[1.895]
4060,[0.347]
3185,[0.859]
2720,[2.26]
120,[2.804]
2009,[4.828]
161,"[1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06]"
2807,"[0.732, 0.556, 0.732, 0.556, 0.556, 0.556, 0.556, 0.556, 0.556, 0.556]"
3954,"[2.773, 2.773, 2.773, 2.773, 4.588, 2.773, 2.773, 2.697]"
1883,"[2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613, 2.613]"
303,[2.779]
32,[4.04]
3132,"[0.52, 0.52, 0.52, 0.52, 0.52, 0.52, 0.567, 0.52, 0.52, 0.52]"
4725,[5.832]
663,[0.659]
233,"[2.404, 2.329]"
295,"[1.323, 1.323, 1.323, 1.323, 1.323, 1.323, 1.323, 1.323, 1.323, 1.323]"
1571,[4.494]
3056,[1.02]
1362,[0.855]
3996,[0.506]
2975,"[0.829, 0.829, 0.829, 0.829, 0.782]"
2349,[0.293]
3866,"[2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.455]"
3866,"[2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.47, 2.455]"
3475,"[1.556, 1.353, 1.556, 1.556, 1.556, 1.556, 1.556, 1.556, 1.556, 1.417]"
836,"[3.689, 3.689, 3.689, 3.689, 3.689, 3.689, 3.493]"
3784,"[1.747, 1.747, 1.747, 1.747, 1.747, 1.747, 1.747, 1.747, 1.747, 1.747]"
2111,[2.021]
1602,[0.53]
2383,[4.187]
2514,[5.967]
3235,[3.211]
2934,"[5.725, 5.725, 5.725, 5.725, 5.725, 5.725, 5.725, 5.725, 5.725, 5.725]"
1639,"[2.559, 2.69, 2.69, 2.69, 2.69, 2.49]"
833,[2.278]
3686,"[6.823, 6.823, 6.823, 6.823, 6.823, 6.823, 6.823, 6.823, 6.823, 6.823]"
606,[5.521]
4963,"[7.947, 7.947, 7.947, 8.104, 7.947, 7.947, 7.947, 7.947, 7.947, 7.947]"
1535,"[5.067, 5.067, 5.067, 5.067, 5.067, 5.067, 5.067, 5.067, 5.067, 5.067]"
3634,[1.939]
726,"[8.15, 8.15, 8.15, 8.15, 8.15, 8.15, 8.15, 8.15, 8.15, 8.15]"
2716,[0.572]
1376,"[2.932, 2.932, 2.932, 2.932, 2.932, 2.932, 2.932, 2.932, 2.932, 2.932]"
2390,"[0.409, 0.409, 0.409, 0.409, 0.409, 0.409, 0.409, 0.409, 0.409, 0.43]"
971,[5.056]
2066,[6.051]
2197,[2.831]
3412,[0.965]
4525,"[0.54, 0.562, 0.562, 0.562, 0.562, 0.562, 0.562, 0.562, 0.562, 0.562]"
2619,[0.809]
4124,"[1.401, 1.401, 1.401, 1.401, 1.401, 1.513, 1.401, 1.401, 1.401, 1.401]"
2189,[5.597]
538,"[0.47, 0.427]"
617,[1.108]
3339,[0.89]
54,[1.254]
3351,"[1.944, 1.944, 1.944, 1.944, 1.944, 1.944, 1.944, 1.944, 1.944, 1.944]"
4622,"[1.092, 1.092, 1.092, 1.092, 1.092, 1.484, 1.092, 1.092, 1.092, 1.484]"
4883,"[0.61, 0.553]"
1161,"[2.018, 2.018, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56, 2.56]"
4243,"[0.795, 0.636]"
3084,"[1.233, 1.233, 1.233, 1.233, 1.233, 1.151, 1.233, 1.233, 1.233, 1.233]"
4433,"[2.008, 2.008, 2.008, 2.008, 2.008, 2.008, 2.008, 2.008, 1.799]"
27,[2.764]
4281,[1.176]
2943,[6.745]
796,[6.764]
445,[0.369]
4196,[3.393]
2801,[0.467]
3427,[4.593]
2867,"[4.637, 4.637, 4.637, 4.637, 4.214, 4.637, 4.637, 4.637, 4.637, 4.637]"
1124,"[0.638, 0.638, 0.638, 0.631]"
496,"[5.684, 5.684, 5.112, 5.684, 5.684, 5.684, 5.684, 5.684, 5.684, 5.684]"
3649,[1.18]
1624,"[3.463, 3.463, 3.463, 3.463, 3.442]"
4702,[2.92]
1230,"[1.401, 1.302, 1.138]"
2438,"[0.754, 0.827, 0.754, 0.738]"
3730,[6.476]
2498,"[1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179, 1.179]"
3516,[5.5]
2768,[2.054]
1217,"[4.716, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716, 4.716]"
1781,[1.643]
15,[0.859]
3178,"[1.889, 1.889, 2.033, 1.889, 1.803]"
196,[2.332]
3999,[1.292]
2585,[6.162]
2803,"[6.587, 6.587, 6.587, 6.587, 6.587, 6.587, 6.587, 6.587, 6.587, 6.587]"
2373,"[0.614, 0.578]"
2475,[1.056]
1603,[0.628]
1673,[0.726]
1543,[3.73]
1215,[2.893]
4302,[2.416]
3374,"[0.814, 0.814, 0.814, 0.814, 0.814, 0.814, 0.814, 0.814, 0.947, 0.814]"
1122,[1.805]
3887,[5.814]
2077,[3.784]
1110,"[1.532, 1.532, 1.532, 1.532, 1.532, 1.532, 1.532, 1.532, 1.532, 1.532]"
2973,"[1.612, 1.612, 1.612, 1.612, 1.612, 1.612, 1.612, 1.612, 1.612, 1.612]"
2576,"[2.685, 2.685, 2.685, 2.685, 2.685, 2.685, 2.685, 2.685, 2.685, 2.685]"
4501,"[1.72, 1.72, 1.72, 1.72, 1.72, 1.72, 1.72, 1.72, 1.72, 1.72]"
1057,[6.347]
1411,[1.541]
1451,[2.086]
3813,[1.197]
815,[5.987]
279,"[1.258, 0.892]"
3431,"[0.983, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983, 0.983]"
206,[0.58]
1614,"[4.31, 4.31, 4.31, 4.31, 4.31, 4.31, 4.31, 4.31, 4.31, 2.932]"
3662,[0.777]
4071,[3.567]
4579,"[2.259, 2.259, 2.259, 2.259, 2.259, 2.259, 2.259, 2.259, 2.231]"
4045,"[6.559, 5.734]"
3580,"[1.482, 1.482, 1.482, 1.482, 1.482, 1.482, 1.666, 1.482, 1.482, 1.482]"
4036,"[1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187, 1.187]"
551,[0.889]
4425,[2.986]
1615,"[1.535, 1.535, 1.535, 1.535, 1.535, 1.535, 1.535, 1.535, 1.535, 1.535]"
3373,"[2.212, 2.212, 2.212, 2.212, 2.212, 2.212, 2.212, 2.212, 2.212, 2.212]"
1576,"[6.031, 6.031, 5.463]"
4966,[3.88]
3327,[6.188]
4954,[1.096]
2224,"[2.781, 3.01, 2.781, 2.781, 2.781, 2.781, 2.781, 2.781, 2.781, 2.781]"
112,[0.509]
686,[1.812]
3098,[1.053]
439,[5.42]
1129,[6.585]
3490,[1.035]
3090,[6.447]
644,[0.457]
407,"[1.646, 1.646, 1.646, 1.646, 1.633]"
3887,[5.814]
3665,[3.488]
473,[6.601]
3096,"[4.354, 4.354, 4.354, 4.354, 4.354, 4.354, 4.354, 4.354, 4.354, 4.354]"
4052,[4.853]
3492,[1.522]
4874,[0.469]
1359,[4.049]
4286,"[1.323, 1.323, 1.241]"
1936,"[8.627, 8.627, 6.679]"
1687,[0.916]
4273,"[0.735, 0.735, 0.735, 0.687]"
1327,[0.704]
4511,"[1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008, 1.008]"
4628,[2.072]
2975,[0.782]
43,[0.994]
4952,"[7.207, 7.207, 7.207, 7.207, 7.207, 7.207, 7.207, 7.207, 7.207, 7.207]"
3675,"[2.528, 2.478]"
3814,"[4.496, 4.496, 4.496, 4.496, 3.391]"
3646,"[1.488, 1.487, 1.487, 1.487, 1.487, 1.487, 1.487, 1.487, 1.487, 1.487]"
4444,[2.126]
331,[1.661]
1954,[2.035]
1267,[6.083]
253,[6.38]
1056,[5.657]
3998,[1.98]
4697,"[3.617, 3.043]"
1510,[3.372]
4584,[6.006]
1912,[6.02]
3425,[5.933]
832,[4.52]
1385,"[3.871, 3.871, 3.871, 3.871, 3.871, 3.871, 3.871, 3.871, 3.871, 3.871]"
260,"[0.957, 0.957, 0.957, 1.033, 0.957, 0.9]"
4481,[2.237]
650,[6.005]
3751,[0.526]
4104,"[6.642, 6.642, 6.642, 6.642, 6.642, 6.642, 6.642, 6.642, 7.033, 6.642]"
3794,[0.644]
222,"[8.497, 8.443, 8.497, 8.497, 8.497, 8.497, 8.443, 8.443, 8.607, 8.497]"
1317,[0.428]
1281,[1.692]
3529,[0.581]
1247,[6.708]
1243,[2.714]
2281,[2.981]
808,[2.302]
2363,[1.694]
4403,"[1.489, 1.296, 1.489, 1.489, 1.489, 1.296, 1.489, 1.489, 1.489, 1.489]"
3725,[1.718]
3100,"[0.957, 0.896]"
3695,[0.569]
3612,[6.313]
1387,[2.746]
4157,"[0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.341, 0.327, 0.326]"
3161,[1.471]
4880,[1.848]
669,[0.943]
4707,[0.765]
3439,[1.154]
78,[1.103]
3251,[1.376]
2267,[4.471]
4032,[5.877]
2298,[6.563]
4184,"[1.573, 1.573, 1.573, 1.573, 1.573, 1.573, 1.573, 1.573, 1.573, 1.573]"
3030,[0.884]
4726,"[1.449, 1.449, 1.449, 1.28]"
3842,[1.183]
1685,[0.82]
3461,[4.01]
1038,[1.396]
4137,"[2.632, 2.632, 2.632, 2.632, 2.714, 2.632, 2.632, 2.632, 2.632, 2.632]"
2679,[3.035]
4770,"[0.357, 0.357, 0.357, 0.357, 0.357, 0.357, 0.357, 0.357, 0.357, 0.357]"
4252,[1.502]
3593,[6.227]
2784,"[6.205, 6.205, 6.205, 6.205, 5.092, 6.205, 6.205, 6.205, 6.205, 6.205]"
4947,"[4.037, 4.037, 4.037, 4.037, 4.037, 4.702, 4.702, 4.702, 4.702, 4.702]"
3152,"[3.456, 3.456, 3.456, 4.574, 3.456, 3.456, 3.456, 3.456, 3.456, 3.456]"
1862,[0.455]
329,"[5.167, 5.167, 5.167, 5.167, 5.167, 5.962, 5.167, 5.167, 5.167, 5.167]"
3427,[4.593]
122,"[2.354, 2.017]"
2036,[0.648]
2186,[0.868]
2836,[2.315]
1903,[3.853]
4362,[2.475]
493,[0.724]
233,[2.329]
1692,[0.489]
2745,"[3.412, 3.349, 3.412, 4.598, 3.412, 3.412, 3.412, 3.412, 3.412, 3.412]"
1716,[1.776]
4368,"[1.249, 1.249, 1.249, 1.249, 1.249, 1.249, 1.249, 1.249, 1.249, 1.249]"
3733,[6.529]
634,"[2.263, 2.263, 2.263, 2.263, 2.263, 2.226]"
4047,[6.636]
2815,[5.596]
4320,[0.759]
4779,[6.584]
4495,[1.422]
1240,[0.804]
3497,[3.95]
1735,"[2.441, 1.712]"
357,"[0.465, 0.465, 0.465, 0.465, 0.465, 0.465, 0.465, 0.465, 0.493, 0.465]"
3235,[3.211]
4901,[6.1]
1008,[1.342]
4920,[0.672]
4561,"[1.81, 1.635, 1.635, 1.635, 1.635, 1.635, 1.635, 1.81, 1.635, 1.635]"
127,[0.626]
153,[0.808]
3613,"[4.758, 4.416]"
2110,[1.309]
2918,[1.273]
3557,[1.018]
2356,"[5.442, 5.442, 5.442, 5.442, 5.442, 5.442, 5.442, 5.442, 5.442, 5.442]"
3186,"[3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475, 3.475]"
1048,"[0.418, 0.418, 0.418, 0.418, 0.418, 0.418, 0.418, 0.418, 0.385]"
4051,"[5.867, 5.867, 5.867, 5.45]"
1664,[1.111]
2032,"[2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944, 2.944]"
3545,[4.761]
4349,"[4.203, 4.063]"
4209,[0.9]
3361,[0.866]
705,[6.684]
3444,"[1.39, 1.187]"
4201,"[6.188, 6.188, 5.462]"
4703,"[9.269, 9.269, 6.346]"
3706,[0.775]
4462,"[4.809, 4.302]"
1927,[6.653]
3513,[0.726]
2108,[2.929]
3908,"[0.584, 0.584, 0.584, 0.584, 0.519]"
801,[1.208]
369,[6.52]
4648,[1.645]
1670,"[1.689, 1.689, 1.689, 1.689, 1.689, 1.689, 1.689, 1.689, 1.292]"
4883,[0.553]
2334,[1.477]
3996,[0.506]
2301,[0.374]
3317,[1.03]
4574,[3.257]
1585,[6.542]
1354,"[4.545, 4.545, 4.545, 4.534]"
571,[0.823]
217,"[0.392, 0.392, 0.406, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392, 0.392]"
2198,[6.485]
2250,"[2.07, 2.07, 1.937, 2.07, 2.07, 1.796]"
4241,"[1.114, 1.114, 1.114, 1.114, 1.114, 1.114, 1.114, 1.114, 1.302, 1.114]"
457,"[9.282, 9.282, 9.282, 9.282, 9.282, 9.282, 9.282, 9.282, 9.282, 7.731]"
4381,"[4.261, 4.261, 4.261, 4.261, 4.261, 4.261, 4.261, 4.261, 2.831, 4.261]"
3689,[2.911]
4010,"[9.0, 6.666]"
621,"[2.0, 2.0, 2.0, 2.0, 2.0, 1.702]"
4562,[6.669]
2524,"[0.883, 0.883, 0.883, 0.883, 0.883, 0.883, 0.883, 0.883, 0.883, 0.883]"
2788,[1.287]
1655,[2.999]
3610,[1.778]
1623,[1.465]
4027,[6.469]
4123,[0.888]
4611,"[7.824, 6.391]"
1374,"[0.459, 0.419]"
2045,"[0.904, 0.904, 0.904, 0.904, 0.904, 0.904, 0.904, 0.904, 0.904, 0.904]"
3328,"[1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595, 1.595]"
2509,[0.646]
3695,[0.569]
615,[6.171]
315,[1.965]
3099,[1.179]
4787,[0.951]
3499,[1.11]
1061,[1.002]
3011,[5.537]
1459,[1.253]
267,[2.094]
1371,[5.998]
3125,"[0.584, 0.584, 0.604, 0.584, 0.584, 0.584, 0.546, 0.584, 0.584, 0.584]"
3116,[6.378]
3063,[3.713]
249,"[0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601, 0.601]"
3052,"[2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322, 2.322]"
3438,"[1.452, 1.452, 1.452, 1.452, 1.452, 1.452, 1.452, 1.452, 1.452, 1.452]"
845,"[1.389, 1.008]"
2403,[3.095]
1243,[2.714]
4639,[2.888]
1613,"[1.542, 1.542, 1.286]"
3272,[0.436]
4667,[1.162]
675,"[1.305, 1.305, 1.305, 1.305, 1.208, 1.121]"
2040,"[0.372, 0.37]"
4714,[4.44]
2799,[1.189]
612,[1.316]
2354,"[0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652, 0.652]"
2576,[2.541]
203,[5.157]
1387,"[2.915, 2.746]"
4729,[0.779]
3979,"[4.239, 4.239, 4.239, 4.239, 4.239, 5.393, 4.239, 4.239, 4.239, 4.239]"
1146,[2.308]
3120,[0.968]
2781,[0.475]
3944,[2.51]
786,[0.759]
526,[0.741]
3038,[6.576]
4034,"[5.399, 5.399, 5.399, 5.399, 5.399, 5.399, 5.399, 5.399, 5.399, 5.399]"
4793,"[2.539, 2.539, 2.539, 2.539, 2.539, 2.539, 2.539, 2.539, 2.539, 2.539]"
285,[6.132]
4317,[1.522]
199,[1.616]
4205,[0.986]
4822,"[1.298, 1.298, 1.298, 1.298, 1.298, 1.298, 1.298, 1.298, 1.298, 1.298]"
1230,[1.138]
1611,[3.419]
694,[0.625]
1366,[0.738]
2170,[0.479]
4211,[6.455]
3645,[6.446]
4206,"[1.442, 1.442, 1.442, 1.442, 1.442, 1.442, 1.442, 1.442, 1.777, 1.442]"
2205,"[0.642, 0.606]"
2319,[0.484]
1247,[6.708]
3761,[0.512]
1438,[6.532]
1918,"[0.817, 0.704, 0.704, 0.704, 0.704, 0.704, 0.704, 0.748, 0.704, 0.704]"
1799,[1.98]
1403,[6.559]
2562,"[1.813, 2.055, 1.645]"
1283,[1.516]
4959,[2.5]
224,"[5.419, 5.419, 5.419, 5.419, 5.419, 5.419, 5.419, 5.419, 5.419, 5.419]"
4749,[0.527]
403,[0.98]
2148,[0.502]
1682,[1.238]
786,[0.759]
1548,[2.809]
2614,"[0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889, 0.889]"
4551,[6.599]
1769,[0.284]
22,[1.144]
2847,[2.283]
3342,[0.542]
2842,[1.719]
4385,"[2.908, 2.908, 2.908, 2.908, 2.908, 2.908, 2.908, 2.908, 2.908, 2.908]"
3732,[0.808]
3390,[4.688]
587,"[3.589, 3.589, 3.154]"
3664,[2.365]
3518,"[4.408, 3.695]"
2649,[0.586]
1810,[0.63]
2920,[0.74]
4761,[0.99]
3030,[0.884]
4376,[3.163]
3344,"[1.552, 1.552, 1.552, 1.552, 1.552, 1.513]"
1413,[0.508]
106,[4.648]
4751,[1.392]
4434,"[6.492, 6.492, 6.179]"
1295,[6.288]
2086,[6.62]
3113,[2.629]
643,[1.168]
1701,"[3.571, 3.571, 3.571, 3.571, 3.571, 3.571, 3.489]"
2386,[0.53]
4405,"[1.199, 1.199, 1.199, 1.312, 1.199, 1.199, 1.199, 1.199, 1.199, 1.199]"
4331,[2.221]
476,"[1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107, 1.107]"
4887,"[1.162, 1.059]"
1425,[0.908]
706,"[1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 0.784]"
706,"[1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 1.307, 0.784]"
1940,[6.427]
455,[5.734]
1736,"[8.787, 8.787, 8.787, 8.787, 8.787, 8.787, 8.787, 8.787, 8.787, 8.787]"
4502,"[3.066, 2.567]"
4700,[0.755]
413,[1.545]
1262,[6.529]
303,"[2.994, 2.994, 2.994, 2.994, 2.994, 2.994, 2.994, 2.994, 2.994, 2.994]"
3356,[3.47]
4842,[1.545]
2062,[1.123]
243,[4.025]
4436,"[4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.143]"
4436,"[4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.788, 4.143]"
3323,"[1.688, 1.688, 1.688, 1.688, 1.688, 1.688, 1.688, 1.688, 2.844, 1.688]"
131,"[2.932, 4.58, 2.932, 2.932, 2.932, 2.932, 2.932, 2.932, 2.932, 2.932]"
4155,[3.477]
4461,[0.468]
4487,"[1.552, 1.552, 1.552, 1.552, 1.552, 1.552, 1.552, 1.552, 1.552, 1.552]"
1274,[0.726]
528,[0.749]
1351,[1.464]
3679,"[0.639, 0.529]"
2139,"[2.04, 2.04, 2.04, 2.04, 2.04, 1.969]"
791,"[5.149, 5.149, 5.149, 5.149, 5.149, 5.149, 5.149, 5.149, 5.149, 5.149]"
2972,[2.559]
3850,[0.888]
363,"[2.62, 2.122]"
1453,[6.642]
2320,"[4.283, 4.283, 4.283, 4.283, 4.283, 4.283, 4.283, 4.283, 4.283, 4.283]"
2772,"[1.465, 1.465, 1.465, 1.465, 1.465, 1.465, 1.465, 1.465, 1.465, 1.465]"
2105,[1.077]
4748,"[2.757, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757, 2.757]"
99,[0.714]
2323,"[1.93, 1.93, 1.93, 1.93, 1.93, 1.93, 1.93, 1.93, 1.93, 1.93]"
814,"[2.258, 2.258, 2.258, 2.258, 2.258, 2.258, 2.258, 2.258, 2.258, 2.258]"
4302,[2.416]
3297,[1.498]
459,"[7.749, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204, 7.204]"
3543,"[4.59, 4.59, 4.59, 4.59, 4.635, 4.59, 4.59, 4.59, 4.59, 4.59]"
4408,"[0.832, 0.708]"
3872,[1.825]
108,[0.989]
4070,[6.386]
4230,[6.091]
4720,[1.441]
1679,"[0.789, 0.789, 0.76]"
1939,[0.535]
3509,[0.252]
2260,[4.271]
504,[1.726]
407,"[1.756, 1.756, 1.756, 1.756, 1.756, 1.756, 1.756, 1.756, 1.756, 1.756]"
2921,"[1.592, 1.538]"
2249,"[6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886, 6.886]"
1433,[5.384]
1076,[3.6]
4796,[0.683]
2596,"[7.385, 7.385, 7.385, 7.412, 7.385, 7.385, 7.385, 7.385, 7.385, 7.412]"
3074,[1.146]
8,[1.895]
1783,[6.339]
3052,"[2.322, 1.948]"
4542,[1.661]
2930,"[2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256, 2.256]"
4345,[2.77]
2934,"[5.678, 5.678, 5.678, 5.678, 5.678, 5.39]"
3882,[2.087]
4116,[4.953]
1670,[1.292]
4257,[0.468]
3515,[0.439]
996,"[1.405, 1.405, 1.405, 1.632, 1.405, 1.632, 1.632, 1.405, 1.405, 1.405]"
1798,"[2.361, 2.361, 2.842, 2.842, 2.842, 2.842, 2.842, 2.842, 2.842, 2.842]"
1177,[6.667]
2880,"[1.622, 1.53]"
4060,[0.347]
1986,"[1.722, 1.722, 1.722, 1.599, 1.722, 1.722, 1.722, 1.722, 1.722, 1.785]"
1984,"[2.468, 2.468, 2.468, 2.468, 2.468, 2.468, 2.468, 2.468, 2.468, 2.468]"
237,[6.176]
1047,[1.256]
1491,"[1.742, 1.907, 1.742, 1.742, 1.742, 1.742, 1.907, 1.742, 1.742, 1.742]"
4803,"[1.49, 1.49, 1.49, 1.49, 1.49, 1.49, 1.49, 1.49, 1.49, 1.49]"
229,"[8.279, 8.279, 8.279, 8.279, 8.279, 8.279, 8.279, 8.279, 8.279, 8.657]"
2615,[2.16]
4789,[0.272]
2986,[1.509]
1524,"[5.192, 5.192, 5.192, 5.192, 5.192, 5.192, 5.192, 5.192, 5.192, 5.192]"
4444,[2.126]
3590,[2.881]
3599,"[1.544, 1.544, 1.544, 1.544, 1.544, 1.544, 1.544, 1.544, 1.544, 1.544]"
3894,[6.554]
3378,"[4.062, 4.062, 4.062, 4.062, 4.062, 4.062, 4.062, 4.062, 4.062, 4.062]"
3891,[1.507]
2442,"[1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304, 1.304]"
3335,[6.082]
3474,"[5.779, 5.779, 5.779, 5.779, 5.779, 5.779, 5.779, 5.779, 5.779, 5.779]"
